Anthem MRX 1140-740-540 AVR and AVM 90-70 AVP serial commands,,Aug 5 2020,,
GCMDOWSx,"Mute DIGITAL-Out When Selecting x=0 None, x=1 to 7 HDMI 1 to 7, x=8 HDMI Audio Return Channel, x=9 to 10 Digital Coaxial 1 to 2, x=11 to 13 Digital Optical 1 to 3, x=14 to 17 Analog 1 to 4
MRX 540/740/1140 only: x=18 Analog 5
AVM 70/90 only: x=18 Phono (MM)",GCMDOW? returns GCMDOWSx,yes,
,,,,
comment,General Configuration - Triggers,,,
,t is the trigger number: 1 to 3,,,
GCTDx,"Trigger Delay x=0 None, x=1 250 ms",GCTD? returns GCTDx,yes,
GCTtCx,"Trigger control. x=0 menu control, x=1 RS-232/IP",GCTtC? Returns GCTtCx,yes,
GCTtPx,"Power
MRX 540 only: x=0 Off, x=1 Main
MRX 740/1140, AVM 70/90 only: x=0 Off, x=1 Main, x=2 Zone 2, x=3 Main or Zone 2",GCTtP? returns GCTtPx,yes,
GCTtIix,"Input i=1 to ZZ (maximum 30)
MRX 540 only: x=0 Off, x=1 Main
MRX 740/1140, AVM 70/90 only: x=0 Off, x=1 Main, x=2 Zone 2, x=3 Main or Zone 2",GCTtIi? returns GCTtIix,yes,
,,,,
comment,General Configuration - Remote Control,,,
GCDNccc,"Device Name. 16 characters 0-9, A-Z, a-z, ' ', '-', '.', '/'",GCDN? Returns GCDNccc,yes,
GCTCPxxxx,TCP Port x=1025 to 49150,GCTCP? Returns GCTCPxxxx,yes,
GCRIRx,"Rear IR. X=0 Off, x=1 On",GCRIR? Returns GCRIRx,yes,
GCFIRx,"Front IR. X=0 Off, x=1 On",GCFIR? Returns GCFIRx,yes,
GCTXSx,"Tx Status x=0 Off, x=1 IP only, x=2 IP and RS-232",GCTXS? Returns GCTXSx,yes,
,,,,
comment,General Configuration - IP Settings,,,
,"i=1 Ethernet, i=2 Wi-Fi",,,
GCIPViA,Apply Change. Uses these preconfigured settings.,Set only,,
GCIPViMx,"Mode. X=0 Auto (DHCP), x=1 Manual",GCIPViM? returns GCIPViMx,yes,
GCIPViIccc,"IP Address. ccc=32-bit IPV4, up to 15 characters",GCIPViI? returns GCIPViIccc,yes,
GCIPViSccc,"Subnet mask. ccc=32-bit IPV4, up to 15 characters",GCIPViS? returns GCIPViSccc,yes,
GCIPViGccc,"Gateway. ccc=32-bit IPV4, up to 15 characters",GCIPViG? returns GCIPVGiccc,yes,
GCIPViDccc,"DNS. ccc=32-bit IPV4, up to 15 characters",GCIPViD? returns GCIPVDiccc,yes,
,,,,
comment,General Configuration - IP Status,,,
,Returns the settings for the active channel only,,,
GCIPSTT?,"Status. NM will populate with data like ""Ethernet"", ""Wi-Fi"", ""Connecting"", ""Disconnected"", etc.",GCIPSTT? returns GCIPSTccc,,
GCIPSTM?,"Mode. X=0 Auto (DHCP), x=1 Manual",GCIPSTM? returns GCIPSTMx,,
GCIPSTI?,"IP Address. ccc=32-bit IPV4, up to 15 characters",GCIPSTI? returns GCIPSTIccc,,
GCIPSTS?,"Subnet. ccc=32-bit IPV4, up to 15 characters",GCIPSTS? returns GCIPSTSccc,,
GCIPSTG?,"Gateway. ccc=32-bit IPV4, up to 15 characters",GCIPSTG? returns GCIPSTGccc,,
GCIPSDN?,"DNS. ccc=32-bit IPV4, up to 15 characters",GCIPSTD? returns GCIPSTDccc,,
,,,,
comment,Main Zone and Zone 2 (common),,,
,"z=1 Main Zone, z=2 Zone 2",,,
ZzPOWy,"Power.z=zone: 1 (main), 2 (where applicable).  y: 0=off, 1=on.",ZzPOW? returns ZxPOWy,yes,
ZzINPy,Current Input. Select: yy=1-ZZ. Where ZZ is the number of active input configurations for the specified zone. Eg: 'Z1INP9' would select the 9th input in the main zone.,"ZzINP? returns ZxINPy  e.g. ""Z1INP10"".",yes,
ZzVOLsyy,"Volume setting: s=sign: +/-, yy=value.  Example: Z1VOL-35 represents main zone volume set to -35 dB.  Entry is rounded to nearest valid value.",ZzVOL? returns ZzVOLsyy,yes,
ZzVDN,Volume Down. A step is 0.5 dB.,currently returns ZzPVOLyy,,
ZzVUP,Volume Up. A step is 0.5 dB.,currently returns ZzPVOLyy,,
ZzPVOLyy,"Volume Percent setting:  yy=per cent value (0 to 100%, step of 1%). ",ZzPVOL? returns ZzPVOLyy,yes,
ZzPVDN,"Volume Percent Down. A step is 1% (may be 0.5, 1, 2, 3 or 4 dB).",currently returns ZzPVOLyy,,
ZzPVUP,"Volume Percent Up. A step is 1% (may be 0.5, 1, 2, 3 or 4 dB).",currently returns ZzPVOLyy,,
ZzMUTy,"Mute: 0=unmute, 1=mute, t=toggle",ZzMUT? returns ZzMUTy (y=0-1),yes,
,"Terse volume mapping table:
[0% = -90 db] step 4 dB [4% = -74 dB] step 3 dB [11% = -53 dB] step 2 dB [20% = -35 dB] step 1 dB [30 % = -25 dB] step 0.5 dB [100% = +10 dB].
Converted dB round up to the next per cent. i.e. -89.5 to -86 dB round to 1%.",,,
,,,,
comment,Main Zone only,,,
Z1ALMy,"Audio Listening Mode: 0=None, 1=AnthemLogic-Cinema, 2=AnthemLogic-Music, 3=Dolby Surround, 4=DTS neural:X, 5=DTS Virtual:X, 5=Stereo, 6=All Channel Stereo, 7=Mono*, 8=All-Channel Mono*.  *Applicable to 2-channel source only.",Z1ALM? returns Z1ALMy,yes,
Z1ADN,Audio Listening Mode: next lower numbered selection.,,,
Z1AUP,Audio Listening Mode: next higher numbered selection.,,,
Z1TONyszz,"Tone setting: y=0 bass, 1 treble.  s=sign: +/-, zz=value.  Example: Z1TON0-01 represents a bass cut by 1 dB. Range is -10 dB to +10 dB with 0.5 dB steps.",Z1TONy? returns Z1TONyszz,yes,
Z1TUPy,"Tone Up. y=0 bass, 1 treble. Step is 0.5 dB.",,,
Z1TDNy,"Tone Down. y=0 bass, 1 treble. Step is 0.5 dB.",,,
Z1BALsyyy,Balance setting: yyy=-5 to 5 with 0.5 dB steps. Examples: Z1BAL5 represents balance completely to the right; Z1BAL-5 represents balance completely to the left; Z1BAL0 is balance in the middle; Z1BAL-1.5 represents balance partly to the left. Entry is rounded to nearest valid value.,Z1BAL? returns Z1BALyyy,yes,
Z1BLT,Shift the balance of all channels 0.5 dB to left.,,,
Z1BRT,Shift the balance of all channels 0.5 dB to right.,,,
Z1DSCSy,"Dolby Surround Centre Spread. Y=0 off, Y=1 on",Z1DSCS? Return Z1DSCSy,yes,
Z1LEVyszz,"Level setting: y=Channels: 1=subwoofers, 5=fronts, 6=front wides, 7=center, 8=surrounds, 9=backs, A=Heights1, B=Heights2, C=Heights3, D=LFE. s=sign: +/-, zz=value.
Front Wide, Height2 and Height3 are for MRX 740/1140, AVM 70/90 only.
Example: Z1LEV1+01 represents fronts boosted by 1 dB.  Entry is rounded to nearest valid value. Subs, fronts, front wides, center, surrounds, backs and all heights have range -10 dB to +10 dB. LFE has range -10 dB to 0 dB.",Z1LEVy? returns Z1LEVyszz,yes,
Z1LUPy,"Level pp: y=channels: 1=subwoofers, 5=fronts, 6=front wides, 7=center, 8=surrounds, 9=backs, A=Heights1, B=Heights2, C=Heights3, D=LFE. Step is 0.5 dB.",,,
Z1LDNy,"Level Down: y=channels:1=subs, 5=fronts, 6=front wides, 7=center, 8=surrounds, 9=backs, A=Heights1, B=Heights2, C=Heights3, D=LFE. Step is 0.5 dB.",,,
,,,,
comment,ARC Metadata,,,
Z1ARCVAL?,"ARC Valid. X=0 Not valid, x=1 Valid.
Can only be set externally to 0 which causes system to erase the ARC coefficients block stored in external flash.",Returns Z1ARCVALx,,
Z1ARCUPL?,"ARC Date. 16 characters. 0-9, A-Z, a-z, ' ', '-', '.', '/'",Returns Z1ARCUPLccc,,
Z1ARCNAM?,"ARC Name. 16 characters. 0-9, A-Z, a-z, ' ', '-', '.', '/'",Returns Z1ARCNAMccc,,
,,,,
comment,System Control - Audio,,,
Z1DYNy,"Dolby Digital Dynamic Range (Dolby Digital 5.1 source): y=0 Normal, y=1 Reduced, y=2 Late Night.",Z1DYN? returns Z1DYNy (y=0-2),yes,
Z1DIA?,Query Dolby Digital dialog normalization,"returns Z1DIAx where x is dB of normalization, n=not applicable",yes,
,,,,
comment,System Control - Basic Control,,,
Z1MSGxyyyy,"Display custom on-screen status message for duration of display timeout: x=row 0-3, yyyy=message (up to 32 characters).",Set only.,,
Z1SHCy,"Show/Hide custom message. y=0 hide, y=1 show.",Z1SHC? Returns Z1SHCy,yes,
Z1SMDx,"Setup menu display: x=0 Close, x=1 Open, x=t Toggle",Z1SMD? returns Z1SMDx (x=0-1),yes,
ZzSIMyyyy,"Simulate IR command for zone (z=1, z=2). yyyy=IR command as listed at the bottom of this document.",Set only.,,
,,,,
comment,Trigger Control,,,
RxSETy,"Trigger set: x=1 Trigger 1, x=2 Trigger 2, x=3 Trigger 3.  y=0 Off, y=1 On. Only available if trigger control has been set to RS-232/IP for the specified trigger",RxSET? returns RxSETy,yes,
,,,,
comment,Control - Advanced Control,,,
CTRLxy,"Exclusive Control. x = domain (0=arc, 1=scratchpad, 2=firmware)
y = action (0=released, 1=taken)
ex: CTRL01 will take exclusive control over ARC (enter arc mode)",CTRLx? Return CTRLxy,,
CPYSxy,"Copy Settings from x to y.
x = Current, User, Installer, Scratchpad
y = Current, User, Installer, Scratchpad
ex: CPYS03 -> copy settings from current to scratchpad
copying to/from scratchpad requires scratchpad exclusive control",Set only.,,
CPYS01,Save User Settings. MCU will save the current settings as user settings backup.,Set only.,,
CPYS02,Save Installer Settings. MCU will save the installer settings as user settings backup.,Set only.,,
CPYS10,Load User Settings. MCU will reload current settings from the user settings backup. Issue ‘Bulk Settings Changed’ (BSC1) to all open connections.,Set only.,,
CPYS20,Load Installer Settings. MCU will reload current settings from the installer settings backup. Issue ‘Bulk Settings Changed’ (BSC1) to all open connections.,Set only.,,
SPDSZ,Scratchpad Size. Query the size of the scratchpad (size in bytes of an entire binary copy of the current system settings).,"SPDSZ? -> MCU returns SPDSZ<size32>
where <size32> is 32 bit max size of the system settings when stored in the scratchpad.",,
CJFUPDx,Check for NM Update. Sent from the MCU to the NM to request that it check for updates from USB (x=0) or Network (x=1).,Set only.,,
UPDUSB,"Check for Update via USB. MCU should first check if the USB stick has a host fw update. If yes, prompt the user to install that. Otherwise, host MCU should issue Check for NM Update from USB (CKFUPD0) to NM.",Set only.,,
UPDOTA,Check for Update via Network. MCU should issue Check for NM Update from Network (CKFUPD1) to the NM.,Set only.,,
NMWPS,WPS Pushbutton. Sent from the MCU to the NM to trigger WPS bush button.,Set only.,,
RWIFIS,Reset NM Wireless Settings. Sent from the MCU to the NM to request that it clear the wireless settings. Should be sent whenever ‘reset network settings’ or ‘load factory defaults,Set only.,,
LDFDS,"Load Factory Defaults. Load the factory default settings. Afterwards, the host MCU should send RWIFIS to NM and issue ‘Bulk Settings Changed’ (BSC1) to all open connections.",Set only.,,
LOTFS,"Reset On-the-Fly Settings. Load the factory default On-The-Fly settings. Afterwards, the Host MCU should issue ‘Bulk Settings Changed’ (BSC1) to all open connections.",Set only.,,
Z1EMSGrt,"Exclusive Control Message. 2 rows of up to 32 characters
r=0 Title, r=1 Message.
t= 1 to 32 character long string: ‘ ’, ‘-‘, ‘.’, ‘/’, 0-9, A-Z, a-z",,,
Z1EPRGx,"Exclusive Control Progress.
x=0 to 100 % progress, x=101 hide progress bar.",,,
Z1SPRx,"Show Prompt. x=0 Close
x=1 show prompt with 1 option
x=2 show prompt with 2 options
x=3 show prompt with 3 options",,,
Z1PROxt,"Prompt Options. t is up to 16 characters for option x.
x=0 Option 1
x=1 Option 2
x=2 Option 3
t=1 to 16 character long string: ‘ ’, ‘-‘, ‘.’, ‘/’, 0-9, A-Z, a-z",,,
Z1PRMmsg,"Prompt Message. msg is up to 32 characters for message.
1 to 32 character long string: ‘ ’, ‘-‘, ‘.’, ‘/’, 0-9, A-Z, a-z.",,,
Z1PRSx,"Current Prompt Selection. The current prompt selection.
x=0 No selection
x=1 Option 1
x=2 Option 2
x=3 Option 3",,,
,,,,
comment,System Control - Flash Access,,,
PRGSxy,"Program Start.
x = mode (0=arc, 1 scratchpad, 2=firmware-MCU, 3=firmware-dsp, 4=firmware-fp, 5=firmware-osd)
y = action (0=not ok to program, 1=ok to program)",PRGSx? returns PRGSxy,,
PRGRxyz,"Program Resume.
x = mode (0=arc, 1=scratchpad, 2=firmware-MCU, 3=firmware-dsp, 4=firmware-fp, 5=firmware-osd)
y = <offset32><checksum32> -> result of resume request on success where
      offset32 -> 32 bit value as hex of current write progress
      checksum32 -> 32 bit crc of current write progress
Whether or not the programming will resume where it left off or restart is up to the client. It could compare the checksum and offset to the data it wants to program and if they match it could resume with programming blocks, otherwise it could restart with a program start command.",PRGRx? returns PRGRxyz,,
PRGBxy,"Program Block. 
x = mode (0=arc, 1=scratchpad, 2=firmware-MCU, 3=firmware-dsp, 4=firmware-fp, 5=firmware-osd)
y = <offset32><countbytes16><byte1>...<byteN>
      offset32 -> 32 bit value as hex (8 chars)
      countbytes16 -> 16 bit value as hex (4 chars)
      byte1...byteN -> 8 bit value as hex (2 chars)",,,
PRGFxy,"Program Finish.
x = mode (arc, scratchpad, firmware-MCU, firmware-dsp, firmware-fp, firmware-osd)
y = <numberofbytes32><applicationchecksum32>
When firmware programming is finished successfully the Host MCU automatically resets into the bootloader in order to update itself.
When ARC coefficients programming is finished successfully the Host MCU automatically re-processes the ARC coefficients and, if valid, download them to the DSP and set ARC Coefficients => ARC Valid = valid",,,
RDBLxy?,"Read Block.
x = mode (0=arc, 1=scratchpad, 2=firmware-MCU, 3=firmware-dsp, 4=firmware-fp, 5=firmware-osd)
y = <offset32><countbytes16>
      offset32 -> 32 bit value as hex (8 chars)
      countbytes16 -> 16 bit value as hex (4 chars)","Host MCU responds from RDBLxyz where
z = <byte1> ... <byteN>,
byte1...byteN -> 8-bit value as hex (2 chars)",,
,,,,
comment,System Control - ARC Mode,,,
Z1ARCMENx,"Measure with ARC EQ Applied.
x=0 Disabled, x=1 Profile 1, x=2 Profile 2, x=3 Profile 3, x=4 Profile 4.",,,
Z1ARCPRCx,"Measure with Speaker Processing Applied.
x=0 Disabled, x=1 Profile 1, x=2 Profile 2, x=3 Profile 3, x=4 Profile 4.
Speaker processing means apply the crossovers, phase, level adjustments etc...",,,
Z1ARCCRP,"Test Tone Control.
bitmask selecting weather or not the specified audio channel should play the test tone.
See the Channel Bit Masks table for valid values
For example: Z1ARCCRP00000011 will play the arc chirp on subwoofer 1 and the front left speaker simultaneously
Note that values returned from queries of this value should return the current chirp state register from the DSP",,,
Z1ARCCLOx,"Chirp Level Offset.
Applied to the ARC chirp vs. reference level x= -50 to +10 dB, 0.5 dB step.",,,
,,,,
comment,System Control - Stream Service,,,
NMSNstr,Service Name. str is hex encoded UTF8 with maximum length 64 bytes. Care should be taken to render the UTF8 characters.,,,
NMTIstr,Title. str is hex encoded UTF8 with maximum length 64 bytes. Care should be taken to render the UTF8 characters.,,,
NMARstr,Artist. str is hex encoded UTF8 with maximum length 64 bytes. Care should be taken to render the UTF8 characters.,,,
NMALstr,Album. str is hex encoded UTF8 with maximum length 64 bytes. Care should be taken to render the UTF8 characters.,,,
NMTEx,"State. x=0 Stopped, x=1 transitioning, x=2 paused, x=3 playing.",NMTE? Returns NMTEx,,
NMPC,Pause Command. Causes plackback to pause. Sent from Host MCU to Networking module.,,,
NMSC,Stop Command. Causes playback to stop. Sent from Host MCU to Networking module.,,,
,,,,
commant,Other Commands,,,
FCCcount,"Query Fault Counter Count. Query the number of fault counters on the system.
Returns FCC<count> where <count> is 8-bit hex encoded ascii.",FCC? returns FCCcount,,
FCQx,"Query Fault Counter. Queries the number of faults that have occurred for fault counter with index <#> (starts at 0).
<#> sent as 8-bit hex encoded ascii.
Specifics of fault counter <#> are implementation specified (ANAM should provide documentation on the meaning of each fault counter)",FCQx? returns FCQxn,,
FCRx,Reset Fault Counter. Reset (set to 0) the specified fault counter x.,Set only.,,
FCNxs,Query Fault Counter Name. Get the implementation specified name (s) of the fault counter x.,"FCNx? returns FCNxs.
s is 32 characters.",,
,,,,
PRUID1sn,Serial Number as a text string.,PRUID1? Returns PRUID1sn,,
PRUID0key,Commit. key=7F36FD81-7A63-43EF-8246-270496C147F9. Sending this command commits the current factory settings to a dedicated region in flash.,,,
,,,,
BSC1,"Bulk Settings Changed.
Sent by host MCU whenever bulk operations are performed on the Menu Settings / On-the-fly Adjustments / etc. Normally those operations would result in significant system notifications, however, the MCU can instead send BSC1 to all active connections to indicate that all cached settings should be invalidated.
For example: load user settings could change hundreds of settings at once, sending notifications for each one would be wasteful. Instead, the host MCU should send BSC1.
",,,
,,,,
,,,,
Sample Command Strings,,,,
"To send a power-on command, send ""Z1POW1;"" using the semi-colon "";"" command separator/terminator.",,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Notes:,,,,
1. Successful serial commands return ';' after the action is completed.,,,,
"2. When a recognized command cannot be executed ""!E<OriginalCommand>"" is returned. Ex: trigger control is set to Menu, and ""R1SET1;"" is sent on the serial port, then the system would return ""!ER1SET1<LF>"". Ex2: no tuner preset assigned for preset #03 and ""T1PSL03<LF>"" is sent then the system would return ""!ET1PSL03<LF>""",,,,
"3. Out-of-range parameters return the message ""!R<OriginalCommand>"". Ex: 'Z1VOL+50;' would result in a response: '!RZ1VOL+50;'",,,,
"4. Invalid commands return the message ""!I<OriginalCommand>"". Ex 'HELLO;' would result in a response '!IHELLO;'",,,,
"5. Receiving a command for a zone when the zone is off (but the system is not in standby), returns the message ""!Z<OriginalMessage>"".",,,,
"6. Ony a few commands are valid when the system is in standby 'IDM?', 'ZxPOWy', 'ZxPOW?'. All other commands are considered 'Invalid'.",,,,
7. Maximum command length is 256 bytes including the terminator. Maximum response length is 258 bytes.,,,,
8. Average command processing latency must be less than 30 ms.,,,,
9. Individual commands have a maximum processing latency of 100 ms.,,,,
10. Systems that communicate over RS232 should wait for at least 1 s for a response before retransmision,,,,
"11. When Standby IP Control is disabled in setup menu (this saves energy), the unit can still be powered on serially but power-on command must be sent twice - wait for semicolon response before sending power-on command the second time (around 1s). To avoid having to send power-on command twice, enable Standby IP Control via SIPx command.",,,,
,,,,
RS-232 Pin Configuration:,,,,
2 - Tx,,,,
3 - Rx,,,,
5 - Ground,,,,
,,,,
RS-232 Cable:,,,,
Straight-wired DB9 is used for PC connection.,,,,
,,,,
Factory Default Communication Settings:,,,,
Baud rate - 115200,,,,
Data bits - 8,,,,
Parity - None,,,,
Stop Bit - 1,,,,
Flow Control - None,,,,
,,,,
Simulated IR Command values for ZxSIMyyyy (use 0 to fill in blanks Ex: Key 1 = 0001),,,,
yyyy,Main Zone IR Key,Zone 2 IR Key,,
0,Key 0,,,
1,Key 1,,,
2,Key 2,,,
3,Key 3,,,
4,Key 4,,,
5,Key 5,,,
6,Key 6,,,
7,Key 7,,,
8,Key 8,,,
9,Key 9,,,
10,Power On,Power On,,
11,Power Off,Power Off,,
12,Setup,,,
13,Input,Input,,
14,Mode,,,
15,Dim,,,
16,Level,,,
17,Info,,,
18,Up,,,
19,Down,,,
20,Left,,,
21,Right,,,
22,Select,,,
23,Page Up,Next Pre-set,,
24,Page Down,Previous Pre-set,,
25,Volume Up,Volume Up,,
26,Volume Down,Volume Down,,
27,Mute Toggle,Mute Toggle,,
28,Last,,,
29,Tone,,,
30,Bass,,,
31,Treble,,,
32,Lip Sync,,,
33,Balance,,,
34,Dynamics,,,
35,Clear,,,
36,Preset,,,
,,,,
,,,,
,Channel,Bitmask,,
,Subwoofer 1,00000001,,
,Subwoofer 2,00000002,,
,Subwoofer 3,00000004,,
,Subwoofer 4,00000008,,
,Front Left,00000010,,
,Front Right,00000020,,
,Front Wide Left,00000040,,
,Front Wide Right,00000080,,
,Center,00000100,,
,Surround Left,00000200,,
,Surround Right,00000400,,
,Back Left,00000800,,
,Back Right,00001000,,
,Height 1 Left,00002000,,
,Height 1 Right,00004000,,
,Height 2 Left,00008000,,
,Height 2 Right,00010000,,
,Height 3 Left,00020000,,
,Height 3 Right,00040000,,
,,,,
